cell,arm,rollout,reward_mean,raw_reward_mean,mean_response_tokens,kl_to_init,response_entropy,credit_ess_ratio,credit_w_std,credit_w_max
Llama-instruct,grpo,200,19.41412353515625,19.584487915039062,467.53125,0.09705518931150436,1.2144402265548706,,,
Llama-instruct,grpo,201,21.40869903564453,22.09033203125,565.359375,0.06704212725162506,0.5897427201271057,,,
Llama-instruct,grpo,202,15.459827423095703,16.3702392578125,752.65625,0.0660172551870346,1.7232457399368286,,,
Llama-instruct,grpo,203,17.74042510986328,17.95672607421875,425.34375,0.1299998015165329,0.8036066889762878,,,
Llama-instruct,grpo,204,17.54401397705078,17.556312561035156,399.6875,0.13890261948108673,0.7564987540245056,,,
Llama-instruct,grpo,205,15.534154891967773,15.904541015625,359.421875,0.15186774730682373,1.9302998781204224,,,
Llama-instruct,grpo,206,17.55509376525879,18.060577392578125,551.15625,0.09058947116136551,1.0929867029190063,,,
Llama-instruct,grpo,207,27.8062744140625,27.8062744140625,482.96875,0.08496399968862534,0.845978856086731,,,
Llama-instruct,grpo,208,21.573230743408203,21.7584228515625,554.046875,0.06780561804771423,0.970841109752655,,,
Llama-instruct,grpo,209,14.344482421875,14.344482421875,315.015625,0.16214944422245026,1.0436689853668213,,,
Llama-instruct,grpo,210,17.911724090576172,18.570388793945312,647.59375,0.0831865593791008,0.8468477129936218,,,
Llama-instruct,grpo,211,12.17483901977539,12.823196411132812,528.1875,0.07989223301410675,1.0611894130706787,,,
Llama-instruct,grpo,212,11.381616592407227,12.1724853515625,660.796875,0.07376959919929504,1.4196057319641113,,,
Llama-instruct,grpo,213,19.91978645324707,19.91978645324707,335.71875,0.13897228240966797,0.903229296207428,,,
Llama-instruct,grpo,214,9.041328430175781,9.041328430175781,253.46875,0.14871686697006226,0.9737336039543152,,,
Llama-instruct,grpo,215,17.780841827392578,19.06597900390625,686.625,0.06621566414833069,1.2064313888549805,,,
Llama-instruct,grpo,216,19.154563903808594,19.157638549804688,433.28125,0.06426774710416794,0.736358106136322,,,
Llama-instruct,grpo,217,16.602733612060547,16.834224700927734,413.53125,0.06563208997249603,0.5911925435066223,,,
Llama-instruct,grpo,218,19.810550689697266,20.2570743560791,626.390625,0.05458156019449234,0.7456913590431213,,,
Llama-instruct,grpo,219,15.884600639343262,16.069793701171875,359.25,0.10730528086423874,1.3193550109863281,,,
Llama-instruct,grpo,220,18.170066833496094,18.170066833496094,368.328125,0.09651342779397964,0.7908698916435242,,,
Llama-instruct,grpo,221,10.757476806640625,10.757476806640625,314.390625,0.10593025386333466,0.7229417562484741,,,
Llama-instruct,grpo,222,24.105735778808594,24.66131591796875,478.734375,0.08452271670103073,2.297132968902588,,,
Llama-instruct,grpo,223,12.277288436889648,12.46392822265625,420.5625,0.09834769368171692,1.0611711740493774,,,
Llama-instruct,grpo,224,11.157052993774414,12.561553955078125,523.453125,0.06334663927555084,0.4704597294330597,,,
Llama-instruct,grpo,225,18.905529022216797,19.559673309326172,586.140625,0.08202590048313141,1.3579968214035034,,,
Llama-instruct,grpo,226,10.409006118774414,12.0609130859375,605.734375,0.07493170350790024,3.983699083328247,,,
Llama-instruct,grpo,227,13.362607955932617,13.50946044921875,350.0,0.08866550773382187,0.40133193135261536,,,
Llama-instruct,grpo,228,18.84954833984375,19.00146484375,550.453125,0.06572741270065308,0.6501550674438477,,,
Llama-instruct,grpo,229,20.53375244140625,21.004150390625,591.359375,0.07553248852491379,1.2088419198989868,,,
Llama-instruct,grpo,230,27.304264068603516,27.49072265625,522.296875,0.08186564594507217,1.1293573379516602,,,
Llama-instruct,grpo,231,22.81951904296875,23.5006103515625,485.921875,0.10034196078777313,0.57159024477005,,,
Llama-instruct,grpo,232,13.203237533569336,14.167724609375,534.390625,0.08773595094680786,2.6946048736572266,,,
Llama-instruct,grpo,233,22.126609802246094,22.329345703125,363.46875,0.11231862753629684,1.6011561155319214,,,
Llama-instruct,grpo,234,28.54604148864746,29.233642578125,731.40625,0.0680990070104599,0.9848548173904419,,,
Llama-instruct,grpo,235,25.104196548461914,25.31072998046875,579.9375,0.07148031890392303,1.062778353691101,,,
Llama-instruct,grpo,236,20.778759002685547,20.853271484375,515.0625,0.08916367590427399,0.6099036335945129,,,
Llama-instruct,grpo,237,19.191221237182617,19.606096267700195,535.71875,0.08467148244380951,0.9929722547531128,,,
Llama-instruct,grpo,238,17.255416870117188,17.284896850585938,499.5,0.10628810524940491,0.5890653729438782,,,
Llama-instruct,grpo,239,18.426959991455078,18.6832275390625,665.453125,0.05962634086608887,0.5362914800643921,,,
Llama-instruct,grpo,240,25.77880859375,26.2001953125,561.953125,0.08630162477493286,1.4937227964401245,,,
Llama-instruct,grpo,241,12.529716491699219,13.34735107421875,673.4375,0.06981297582387924,1.8047568798065186,,,
Llama-instruct,grpo,242,2.2442433834075928,3.0897293090820312,462.25,0.09121624380350113,1.2733783721923828,,,
Llama-instruct,grpo,243,19.031341552734375,19.031341552734375,503.1875,0.08590946346521378,0.7396399974822998,,,
Llama-instruct,grpo,244,25.75165367126465,25.752918243408203,396.859375,0.09969984740018845,0.5866595506668091,,,
Llama-instruct,grpo,245,21.17694091796875,21.17694091796875,379.4375,0.1043587476015091,0.4862416386604309,,,
Llama-instruct,grpo,246,8.141616821289062,8.6376953125,410.921875,0.12561219930648804,2.373389720916748,,,
Llama-instruct,grpo,247,31.98187255859375,31.98187255859375,479.46875,0.07187735289335251,0.48230820894241333,,,
Llama-instruct,grpo,248,32.612548828125,32.612548828125,464.046875,0.10109099000692368,0.5923355221748352,,,
Llama-instruct,grpo,249,22.71813201904297,22.98000717163086,562.09375,0.08103245496749878,0.7281942963600159,,,
Llama-instruct,grpo,250,21.58728790283203,22.768798828125,498.078125,0.09640197455883026,0.41385138034820557,,,
Llama-instruct,lam4,1,-6.784984111785889,-4.9448089599609375,602.703125,6.239366979856936e-16,2.183671474456787,0.9357301592826843,0.1337546706199646,4.0
Llama-instruct,lam4,2,5.34442138671875,5.34442138671875,273.984375,0.0008874397608451545,0.6153298020362854,0.9403959512710571,0.19754546880722046,4.0
Llama-instruct,lam4,3,5.385537147521973,6.85369873046875,607.78125,0.0012697330676019192,4.431555271148682,0.9439268112182617,0.13218212127685547,4.0
Llama-instruct,lam4,4,7.203988552093506,8.391828536987305,498.640625,0.0019909380935132504,1.9333208799362183,0.941339373588562,0.15302594006061554,4.0
Llama-instruct,lam4,5,7.220789432525635,8.205169677734375,576.84375,0.0035927474964410067,0.6976787447929382,0.9438938498497009,0.1355706751346588,4.0
Llama-instruct,lam4,6,2.5967252254486084,3.6997451782226562,612.390625,0.004319209139794111,1.1353205442428589,0.980871856212616,0.1274116337299347,4.0
Llama-instruct,lam4,7,11.446003913879395,11.62396240234375,436.53125,0.011023704893887043,1.1065171957015991,0.9484844207763672,0.14956632256507874,4.0
Llama-instruct,lam4,8,12.765527725219727,13.703067779541016,490.328125,0.009429735131561756,0.3679143190383911,0.9522393941879272,0.1499045342206955,4.0
Llama-instruct,lam4,9,14.58189868927002,15.09063720703125,580.34375,0.012676501646637917,0.5955161452293396,0.9743062853813171,0.14058026671409607,4.0
Llama-instruct,lam4,10,12.863895416259766,12.863895416259766,399.125,0.02116134576499462,0.5281352996826172,0.9473180174827576,0.17706552147865295,4.0
Llama-instruct,lam4,11,9.106278419494629,9.21044921875,284.640625,0.03247418254613876,0.6141515970230103,0.9330337047576904,0.1962936520576477,4.0
Llama-instruct,lam4,12,5.7013092041015625,6.071695327758789,264.5625,0.0335274375975132,2.3873560428619385,0.9272249341011047,0.20103904604911804,4.0
Llama-instruct,lam4,13,15.943466186523438,15.943466186523438,314.546875,0.030331868678331375,0.4737306535243988,0.9479260444641113,0.1888328343629837,4.0
Llama-instruct,lam4,14,7.586047649383545,7.607749938964844,508.9375,0.026990734040737152,0.4288787543773651,0.9664318561553955,0.1527518481016159,4.0
Llama-instruct,lam4,15,6.767339706420898,7.127960205078125,453.578125,0.024617094546556473,1.4336018562316895,0.9465895295143127,0.1532791405916214,4.0
Llama-instruct,lam4,16,14.142265319824219,14.194351196289062,368.03125,0.02790646255016327,0.4475901424884796,0.9651598930358887,0.16220776736736298,4.0
Llama-instruct,lam4,17,18.560123443603516,18.986572265625,515.5,0.022099116817116737,0.44023722410202026,0.9461426734924316,0.15514400601387024,4.0
Llama-instruct,lam4,18,14.98320198059082,15.31524658203125,515.0,0.028096485882997513,0.40370091795921326,0.9543300867080688,0.16442729532718658,4.0
Llama-instruct,lam4,19,21.376550674438477,21.3883056640625,488.984375,0.027336133643984795,0.46498075127601624,0.9632614850997925,0.16044488549232483,4.0
Llama-instruct,lam4,20,6.773311138153076,7.593658447265625,506.25,0.02813064120709896,0.46309852600097656,0.938886284828186,0.1431148648262024,4.0
Llama-instruct,lam4,21,16.97597885131836,18.603469848632812,785.484375,0.02088802680373192,0.4377724230289459,0.9730814695358276,0.12815171480178833,4.0
Llama-instruct,lam4,22,11.051427841186523,11.301727294921875,577.5625,0.03106522001326084,0.8518056869506836,0.9656174182891846,0.14171655476093292,4.0
Llama-instruct,lam4,23,14.820586204528809,14.82293701171875,416.171875,0.042969342321157455,0.46520674228668213,0.9601871371269226,0.1728399246931076,4.0
Llama-instruct,lam4,24,22.50738525390625,22.50738525390625,399.703125,0.04395243525505066,0.5199111104011536,0.9495158195495605,0.17035232484340668,4.0
Llama-instruct,lam4,25,4.080935478210449,4.2661285400390625,411.359375,0.06293466687202454,0.855866551399231,0.9586020708084106,0.16402125358581543,4.0
Llama-instruct,lam4,26,4.775483131408691,5.324913024902344,470.4375,0.05923614650964737,2.0008187294006348,0.938643217086792,0.15123659372329712,4.0
Llama-instruct,lam4,27,27.181066513061523,27.332260131835938,477.796875,0.04985881596803665,0.54416823387146,0.9638984799385071,0.15667343139648438,4.0
Llama-instruct,lam4,28,13.122252464294434,13.4112548828125,416.90625,0.05636535957455635,0.46333619952201843,0.9615917205810547,0.14673705399036407,4.0
Llama-instruct,lam4,29,10.014097213745117,10.956520080566406,565.25,0.05528547987341881,0.42013612389564514,0.9551988244056702,0.14248692989349365,4.0
Llama-instruct,lam4,30,15.818140983581543,16.75604248046875,608.0625,0.06257952749729156,0.918775200843811,0.9542416334152222,0.1526442915201187,4.0
Llama-instruct,lam4,31,13.44510269165039,14.4425048828125,535.296875,0.07735440880060196,2.684631109237671,0.942433774471283,0.14596764743328094,4.0
Llama-instruct,lam4,32,21.24563980102539,21.958740234375,605.125,0.0809001699090004,1.9912010431289673,0.9740759134292603,0.14230480790138245,4.0
Llama-instruct,lam4,33,5.778388023376465,6.4905853271484375,569.53125,0.09504959732294083,1.7682387828826904,0.9731720685958862,0.1378665566444397,4.0
Llama-instruct,lam4,34,13.069796562194824,13.254989624023438,407.90625,0.1300603300333023,1.0898098945617676,0.9574803113937378,0.17011232674121857,4.0
Llama-instruct,lam4,35,16.6322021484375,16.6322021484375,373.828125,0.15388455986976624,0.5387416481971741,0.956949770450592,0.19113214313983917,4.0
Llama-instruct,lam4,36,15.908889770507812,16.983154296875,770.8125,0.08209192752838135,1.113874912261963,0.9764441847801208,0.13468490540981293,4.0
Llama-instruct,lam4,37,9.288973808288574,10.141357421875,693.0178833007812,0.07758775353431702,1.0884894132614136,0.9710956811904907,0.13968877494335175,4.0
Llama-instruct,lam4,38,13.523772239685059,14.00140380859375,479.0625,0.13993166387081146,0.5254374742507935,0.9618952870368958,0.17284542322158813,4.0
Llama-instruct,lam4,39,12.807311058044434,13.128143310546875,678.03125,0.09134255349636078,0.6633642315864563,0.9725260734558105,0.14689762890338898,4.0
Llama-instruct,lam4,40,8.226266860961914,10.318731307983398,813.71875,0.08501914143562317,1.6311860084533691,0.976538360118866,0.13019762933254242,4.0
Llama-instruct,lam4,41,15.584118843078613,16.7904052734375,747.015625,0.0771489366889,0.8245371580123901,0.9741449356079102,0.1259923130273819,4.0
Llama-instruct,lam4,42,13.562358856201172,14.82000732421875,627.765625,0.10833262652158737,2.7950472831726074,0.9634301662445068,0.1340043544769287,4.0
Llama-instruct,lam4,43,20.291141510009766,21.92315673828125,710.796875,0.09786717593669891,1.190298318862915,0.9683448076248169,0.14999309182167053,4.0
Llama-instruct,lam4,44,17.231075286865234,18.6319580078125,784.03125,0.10281441360712051,1.613774061203003,0.9761713743209839,0.1427152007818222,4.0
Llama-instruct,lam4,45,19.382110595703125,20.77322769165039,649.75,0.10777972638607025,3.559969663619995,0.9628112316131592,0.14827550947666168,4.0
Llama-instruct,lam4,46,1.3501302003860474,5.082101345062256,1070.571533203125,0.06774938851594925,3.7961580753326416,0.9850074052810669,0.10337626934051514,4.0
Llama-instruct,lam4,47,7.526022911071777,9.586837768554688,646.828125,0.09696001559495926,1.7094162702560425,0.9673873782157898,0.13586105406284332,4.0
Llama-instruct,lam4,48,-7.1031694412231445,-2.0691375732421875,1200.5625,0.054831769317388535,5.647223472595215,0.9751632213592529,0.11370278894901276,4.0
Llama-instruct,lam4,49,11.914525985717773,14.574867248535156,974.359375,0.07208044081926346,4.212172985076904,0.9831458330154419,0.11490800976753235,4.0
Llama-instruct,lam4,50,16.302021026611328,18.842819213867188,989.828125,0.06923163682222366,3.6046524047851562,0.9800373911857605,0.12291279435157776,4.0
Llama-instruct,lam4,51,5.287315845489502,6.5276031494140625,670.375,0.08143021911382675,3.4952340126037598,0.9676002264022827,0.14073263108730316,4.0
Llama-instruct,lam4,52,11.027685165405273,12.8680419921875,769.09375,0.05381985008716583,3.0113110542297363,0.9752233624458313,0.13451656699180603,4.0
Llama-instruct,lam4,53,22.071687698364258,22.260498046875,605.640625,0.07234485447406769,0.9747750759124756,0.9744120836257935,0.14238248765468597,4.0
Llama-instruct,lam4,54,17.113914489746094,18.54644775390625,674.28125,0.07566463202238083,2.918170690536499,0.9620071649551392,0.15211208164691925,4.0
Llama-instruct,lam4,55,15.453324317932129,15.482803344726562,574.734375,0.08320579677820206,0.9312029480934143,0.9693996906280518,0.15412233769893646,4.0
Llama-instruct,lam4,56,11.45132827758789,11.65985107421875,359.140625,0.10116368532180786,1.1161023378372192,0.9624850749969482,0.16690896451473236,4.0
Llama-instruct,lam4,57,20.04013442993164,20.155517578125,385.5,0.09811817109584808,0.6275774836540222,0.9550174474716187,0.1876855194568634,4.0
Llama-instruct,lam4,58,15.588732719421387,15.77392578125,447.15625,0.1088850274682045,1.1885671615600586,0.9705183506011963,0.15818603336811066,4.0
Llama-instruct,lam4,59,18.53591537475586,18.89852523803711,607.671875,0.09606977552175522,0.7096719145774841,0.9684497117996216,0.153193399310112,4.0
Llama-instruct,lam4,60,17.4053955078125,17.4053955078125,362.03125,0.12342658638954163,0.7246785163879395,0.9550688862800598,0.18051061034202576,4.0
Llama-instruct,lam4,61,14.042556762695312,14.042556762695312,411.171875,0.09888900816440582,0.6654787659645081,0.9508450031280518,0.17204667627811432,4.0
Llama-instruct,lam4,62,12.109173774719238,12.6907958984375,543.421875,0.07420461624860764,0.49472299218177795,0.966194212436676,0.1405193954706192,4.0
Llama-instruct,lam4,63,19.14856719970703,19.14856719970703,332.6875,0.1112411618232727,0.6274337768554688,0.936447262763977,0.20032262802124023,4.0
Llama-instruct,lam4,64,13.574865341186523,13.73944091796875,451.015625,0.09598373621702194,0.825657069683075,0.9587117433547974,0.158070906996727,4.0
Llama-instruct,lam4,65,27.29046630859375,27.29046630859375,299.765625,0.15727797150611877,0.6697936058044434,0.9532070159912109,0.19782677292823792,4.0
Llama-instruct,lam4,66,7.454980850219727,9.340911865234375,683.71875,0.06418709456920624,4.6285014152526855,0.9705355167388916,0.1317819505929947,4.0
Llama-instruct,lam4,67,18.642629623413086,18.8182373046875,691.171875,0.05560985207557678,0.4625631868839264,0.9795271158218384,0.1293106973171234,4.0
Llama-instruct,lam4,68,20.225051879882812,20.547874450683594,486.109375,0.09726463258266449,0.6491851806640625,0.9585716724395752,0.17046871781349182,4.0
Llama-instruct,lam4,69,18.534351348876953,19.0919189453125,574.703125,0.08221647888422012,0.7543556690216064,0.9719064235687256,0.13696712255477905,4.0
Llama-instruct,lam4,70,20.13958740234375,20.13958740234375,329.34375,0.141438826918602,0.665648341178894,0.9500119090080261,0.1961333304643631,4.0
Llama-instruct,lam4,71,19.11517333984375,19.279388427734375,496.65625,0.09190377593040466,0.5488593578338623,0.9681425094604492,0.15780514478683472,4.0
Llama-instruct,lam4,72,20.736377716064453,20.92156982421875,451.6875,0.10434751957654953,1.1481391191482544,0.9659785628318787,0.1629205346107483,4.0
Llama-instruct,lam4,73,18.462890625,18.462890625,375.6875,0.1504775732755661,0.810655415058136,0.9628506898880005,0.1802404224872589,4.0
Llama-instruct,lam4,74,22.74506378173828,22.917236328125,654.265625,0.08248867839574814,0.504014790058136,0.9795230031013489,0.13545992970466614,4.0
